Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
https://file.purchasedoc.workers.dev/,0,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://pub-0d3d4bae617d4c3a8d1c9e97fc3a4d8d.r2.dev/index.html,0,0,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
https://trademarkdrivewithus.blob.core.windows.net/orbit/sharp.html,0,0,67,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://t-servis.com/ewa/Shareviddeee.html,0,0,42,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://one-secudoc.myportfolio.com/,0,0,36,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://note-secure.myportfolio.com/,0,0,36,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://bffmortgage.myportfolio.com/,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://form.jotform.com/230664455735057,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
http://form.jotform.com/230676548640058,1,0,39,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
https://pub-91710d787b35445dae33da4a5df22c9a.r2.dev/sky.html,0,0,60,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://trueblueservice.com/,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
https://www.aneesakhtar.com/Anees/auth/index.php,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://www.aneesakhtar.com/Anees/auth/identifiant.php?sid/wsost/OstBrokerWeb/auth,0,0,82,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://themes.1-grid.com/DE/DKB/Internet-Banking/9a0ae1f3c2f38862ab240e372465b853/,0,0,83,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0.5,0,0,0,0,1
http://p1.212-87-204-116.cprapid.com/,1,0,37,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
http://seguridadficohsa.atsnx.com/confirm.php?regh=usuari1,1,0,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://checkvanillagiftfastcardbalance.live/,0,0,45,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://sobreiro.pt/Validacion/step1.html,0,0,41,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://intrinsicallytoxic.cn/9ce2dX99SmBcaGNzZ15fcmZxdUkydQV9e3NteVkqPQk6KSpETx8vGDYoSVsfNn1HQUMbPRstRQEHQQpBahUTRztOVip0JF8E?pzuz1678329290976,1,0,143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
https://s.free.fr/bqhU6jZt,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://a4cjd6.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://banfienlinea.vastserve.com/,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
https://porto-hml.plusoftedtech.com.br/,0,0,39,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0.8,0.5,0,0,0,1
https://portoseguross.rds.land:443/fatura-porto-seguro,0,0,54,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://bit.ly/BNLauth,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://cf-ipfs.com/ipfs/QmdpqKvGJ8UBdJo3DiNx4HfT3HxLKAegpHnm93QkcwHz72/,0,0,72,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
http://bafybeihgc6jf36sdglwbxaf5osmyua3hlluirwwfgizrdkbinvyt6gipme.ipfs.cf-ipfs.com/,1,0,84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://cf-ipfs.com/ipfs/QmdpqKvGJ8UBdJo3DiNx4HfT3HxLKAegpHnm93QkcwHz72,0,0,71,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://bafybeig6bbebj4kszok4owlvojtas4ijsajf2uspf275t5v3smondjaliq.ipfs.w3s.link/O1.shtml?x@x.com+,0,1,99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ipfs.dweb.link/pxpsoauth.html?info@theworknumber.com,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ipfs.dweb.link/pxpsoauth.html?contimetra@contimetra.com%20,0,1,126,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?support@netcorecloud.com%20,0,1,122,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?stronghearts@arheart.com%20,0,1,122,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?controlcalidad.gustapan@gustapan.com.ec,0,1,134,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
http://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?controlcalidad.gustapan@gustapan.com.ec%20,1,1,136,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ipfs.dweb.link/pxpsoauth.html?sales@flexmls.com+,0,1,116,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ipfs.dweb.link/pxpsoauth.html,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://billionaire-club.main.jp/wp/ssl/ssl/PortailAS/appmanager/PortailAS/assure_somtc=true/2f341159de1ac9590919e4428bb85d79,0,0,125,8,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.142857,0,1
https://billionaire-club.main.jp/wp/ssl/ssl/PortailAS/appmanager/PortailAS/assure_somtc=true/2f341159de1ac9590919e4428bb85d79/,0,0,126,8,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.142857,0,1
https://bafybeiezxzqjgxfispicvskwwa5fbwoywjs5nyj44vexk7wze4ztildxs4.ipfs.dweb.link/igauth.html?marketingservicesau@equifax.com%20,0,1,129,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeiezxzqjgxfispicvskwwa5fbwoywjs5nyj44vexk7wze4ztildxs4.ipfs.dweb.link/igauth.html?contactus@beroe-inc.com%20,0,1,121,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibdyv6qtxqauwkzpadnrzk7perp5fwlkrmbaackkjmq7hzlockusy.ipfs.dweb.link/spauth.html?controlcalidad.gustapan@gustapan.com.ec%20,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
http://u1965090.cp.regruhosting.ru/home.php,1,0,43,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://j42vni.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://s.free.fr/7cVj59DK,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
https://atombed.com/wp/privacy-policy/login.html,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.545455,1,0,0.030612,0,1
https://atombed.com/wp/privacy-policy/,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.545455,1,0,0.030612,0,1
https://jooeri.com/bnl/BNL/,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.009434,0,1
https://tinyurl.com/verificabperapp,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://pippawhitecatering.co.uk/,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,9,1,0,0,0,0,1
http://pippawhitecatering.co.uk/,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,9,1,0,1,0,0,1
https://trucksandtools.pe,0,0,25,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0.133333,0,0,0,0,5,1,0.75,0.6,0,0,0,1
http://itauseguriidadbankpy.atsnx.com/,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://k94zd9.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sites.google.com/view/attidexxwe/home,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://dymisa.com/,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
https://s.id/protezionedispositivoBper,0,0,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://builderscenter.co.tz/,0,0,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://s.id/1C9EG,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
https://bafybeifhycebfchzakre5hon4wn4en7squwlo2afl3kytf33sjyrina54q.ipfs.dweb.link/lh3auth.html?william@nabaza.com+,0,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
http://tinyurl.com/bperareautenti,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTqm9rQqHuvM4DLwMAVKINocsFDPzLJyt3xQHQF7lrKzujhFwNuHkPWajGH1rnlnzMuSYwnjNgiyTYn/pub?start=false&amp;loop=false&amp;delayms=3000,0,0,175,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
http://exodus.integritygemsolutions.com,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://w-s-a.co.uk/,1,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.941176,0.021277,0,1
https://hotm.art/QkZQNIZF,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://idolink.com/abertomarcio22115526080827?gclid=EAIaIQobChMItsCDqO3P_QIVeXxvBB1RlgO0EAAYASAAEgJVMfD_BwE,0,0,108,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://mailboxexpirrysupportengine.pages.dev/,0,0,46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0.6,0,1
https://androidappsapk.co/detail-onevanilla-gift-cards/,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.065217,1,0,0,0,29,0,0,0.043478,0,0,0,1
https://bitkb.com/,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
http://bipbancaenlinea.atsnx.com/,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://loucaszahos.com.au/,0,0,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.017544,0,0,0,0,41,0,1,0.263158,0,0.105263,0,1
http://cajatrujillo-pe.xyz/,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://j03pw4n-n13h8w0z.start.page/,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://s.id/appacessobanese-com,0,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://80w19v.cn/aMoPeWHE/campero/?_t=1678393119090,0,0,52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bafybeibkj5n5b3uvtmihrybtaap7ctzhjjnq5p7dxqsgptzha5khdsfvoy.ipfs.dweb.link/owa.htm,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://qcy.com.br/pages/nubank,0,0,31,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1,0.56,1,0,0,1
https://d74sk2.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0.5,0,1
https://skdn7o.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://o39ld5.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://1inch.la,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://sp657514.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://sites.google.com/view/vn7dlh/security-service,0,0,53,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://app-cole.ldn0rdf9by-ez94ddgk84mr.p.temp-site.link/,1,0,57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https://beonestyle.shop/MyGov/images/lie/,0,0,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https://ch0.link/orsge,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.5,0,0,0,1
https://mail00-messgerieorange2023.ukit.me/,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5,0,0,1
https://openfixepr0.ukit.me/,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5,0,0,1
http://tinyurl.com/bdhutcwe,1,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://ina-7886.formaloo.net/Att34356,0,0,38,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://bac2k23.atsnx.com/?i=1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://youthful-golick.178-170-13-195.plesk.page/cdx/www.sfr.fr-login-return_url/,0,0,82,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://bafybeiekygh2vxzltltdxc5n4crr76bmrlcv7ape4cdhvkdxhlextroun4.ipfs.ipfs.joaoleitao.org/?BvoLbnzuNPEVpnTdLUaoDRVLjZVEvROyEZjOfOGYYePmHIPIVs&rr_mailid_proxy=cmVkYWN0ZWRAaW9ub3MuY29t==#cmd=login_submit&id=1241748150.017893&session=487f7b22f68312d2c1bbc93b1aea445b487f7b22f68312d2c1bbc93b1aea445b,0,0,298,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://yhopvg.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://sp362403.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://attmailjdj.formaloo.net/s3d0d,0,0,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://banco-itau.atsnx.com/,1,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://itauconfirmabanking8.atsnx.com/,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://ghmbeats.com/,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.027778,0,0,0,0,40,0,1,0.423611,1,0.25,0,1
https://kadetech.com.ar/wp-includes/IXR/db/hu/,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.916667,1,1,0,0,1
https://s.free.fr/4ZVwznEe,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
http://pancakeswap-cakedefi.com,1,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.333333,0,0,0,0,1
http://u1963191.cp.regruhosting.ru/,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://u1962992.cp.regruhosting.ru/,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://sp121676.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://zenithomedekorasyon.com/master/index.html,0,0,49,2,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://data.looksyours-neworders.com/vgJ0_3Y?v7H_WE=ZH9wkGlibWVfn691k3FpbGJze3qRtY1fa2KjY31yjmtiaIGD/dlarcin%40datazug.ch&s3=Dora&s4=Larcinese,0,0,143,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://opensea.io.offer.decyd.cl/,1,0,33,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0.01,0,0,0,0,1,0,1,0.99,1,0.99,0,1
https://bremsons.com/-/nddh/xymiyndy=/,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://www.opensea.io.offer.fullteco.cl/phrs/,0,0,46,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0.01,0,0,0,0,1,0,1,0.99,1,0.99,0,1
https://metamask-extension.com.hsurge.com/walletImport.html,0,0,59,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://metamask-5yw.pages.dev/,0,0,31,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
http://esotiq.emaillabs.info.pl/click/?lt=ahr0cdovl2rvbwluawsubw9uc2lvbc5wbc9tyxjjaw4va29udgfrdeblc290axeuy29tffltvxlnaljsttjjeu5estnzveprwlrzee1uzghpr0zrttjnme9ebgxar1zbzedomwjhbdfiuzv3ykh4vwfivxnjree1suuxagnpqxlnrel6surbm09qrxdpaluwsunzd01uqxdmr3r5wlc1cgewqmxjmjkwyvhfdvkyoxrmrev1wlhodmrhbhhmbk50zehcogntvmtam0pwwkrjmwzeqjhnuzqyt1rnevluzgxnemcxturnnvpuaghabu01t0rgbfkyrtjoek00t1rwak5npt0%3d,1,0,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://asunderting.web.app/,0,0,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://convention-securitaire-franc.web.app/,0,0,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://email-signature-kefi.web.app/,0,0,37,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://file-share-from-tom-open-view.web.app/,0,0,46,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://help021394912385712834.web.app/,0,0,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://meta-community-standards5061.web.app/,0,0,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://page-loading-indicator-314c1.web.app/,0,0,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://slow-page-loading-1658e.web.app/,0,0,40,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://yolusem-goiglecom.web.app/,0,0,34,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://bafybeib4wxhqznmm6sx7lgf36n5unotxp56zkjc2nuadn2zrxbzitqb5fu.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeigs5p6x63nd5gqfyk2zdflwen6sj4f2mrlvrpryuxqldxeyfwd2bq.ipfs.dweb.link/?filename=nipGen1.html,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeibwsblkkofchy5pen6n3g5dex6vbmf2nyh3ksn3izyynqc2a4ebpi.ipfs.dweb.link/?filename=nipGen.html,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeiangb3bnzrecoj3kb6m3e2ohssnwh6ydhpcu6fvrgy6cazj64zwtu.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeiekygh2vxzltltdxc5n4crr76bmrlcv7ape4cdhvkdxhlextroun4.ipfs.ipfs.joaoleitao.org/,0,0,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bafybeifetkmbswxg2lnvnqpggs7aa52cqydyio6ysdp5ezamhxgaaa3x4e.ipfs.dweb.link/?filename=cpweb_login.htm?dbowyam&&file_ye65xr6m3jw32fhihbrnqglmiin7i26mzxfpnlink,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
